contest,candidate,votes,reporting_unit,county,ctv,municipality
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),3,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
UNITED STATES SENATOR,SCATTERING,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),167,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),404,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),152,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),411,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
STATE SENATOR DISTRICT 2,SCATTERING,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),151,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),411,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
DISTRICT ATTORNEY,GREG PARKER (REP),498,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
DISTRICT ATTORNEY,SCATTERING,4,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
COUNTY CLERK,KARA SKARLUPKA (REP),508,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
COUNTY CLERK,SCATTERING,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
COUNTY TREASURER,DEBRA K. WALLACE (REP),504,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
COUNTY TREASURER,SCATTERING,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REGISTER OF DEEDS,AMY DILLENBURG (REP),502,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REGISTER OF DEEDS,SCATTERING,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REGISTER OF DEEDS,YES,462,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REGISTER OF DEEDS,NO,92,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REGISTER OF DEEDS,YES,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REGISTER OF DEEDS,NO,2,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REGISTER OF DEEDS,YES,0,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
REGISTER OF DEEDS,NO,2,MAPLE GROVE T WD 1,SHAWANO,T,MAPLE GROVE
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),67,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),185,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),1,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),1,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),1,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",1,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,NA,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,SCATTERING,2,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),69,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),184,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),68,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
UNITED STATES SENATOR,ERIC HOVDE (REP),181,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),3,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),3,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
UNITED STATES SENATOR,SCATTERING,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),68,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),184,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
DISTRICT 87,WILLIAM SWITALLA (DEM),69,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
DISTRICT 87,BRENT JACOBSON (REP),178,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
DISTRICT 87,SCATTERING,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
DISTRICT ATTORNEY,GREG PARKER (REP),210,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
DISTRICT ATTORNEY,SCATTERING,5,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
COUNTY CLERK,KARA SKARLUPKA (REP),212,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
COUNTY CLERK,SCATTERING,2,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
COUNTY TREASURER,DEBRA K. WALLACE (REP),218,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
COUNTY TREASURER,SCATTERING,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
REGISTER OF DEEDS,AMY DILLENBURG (REP),219,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
REGISTER OF DEEDS,SCATTERING,0,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
REGISTER OF DEEDS,YES,208,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
REGISTER OF DEEDS,NO,40,MORRIS T WDS 1 & 2,SHAWANO,T,MORRIS
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),64,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),215,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),2,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),1,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",1,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,NA,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,SCATTERING,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),72,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),205,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),67,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
UNITED STATES SENATOR,ERIC HOVDE (REP),210,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),2,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),7,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
UNITED STATES SENATOR,SCATTERING,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),69,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),206,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),59,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),212,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
STATE SENATOR DISTRICT 2,SCATTERING,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),55,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),212,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
DISTRICT ATTORNEY,GREG PARKER (REP),240,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
DISTRICT ATTORNEY,SCATTERING,2,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
COUNTY CLERK,KARA SKARLUPKA (REP),241,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
COUNTY CLERK,SCATTERING,2,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
COUNTY TREASURER,DEBRA K. WALLACE (REP),240,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
COUNTY TREASURER,SCATTERING,1,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,AMY DILLENBURG (REP),234,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,SCATTERING,2,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,YES,217,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,NO,0,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,YES,102,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,NO,123,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,YES,119,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,NO,107,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,YES,5,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
REGISTER OF DEEDS,NO,2,NAVARINO T WDS 1 & 2,SHAWANO,T,NAVARINO
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),128,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),440,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),1,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),1,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),0,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",4,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,NA,0,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),136,PELLA T WD 1,SHAWANO,T,PELLA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),427,PELLA T WD 1,SHAWANO,T,PELLA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),143,PELLA T WD 1,SHAWANO,T,PELLA
UNITED STATES SENATOR,ERIC HOVDE (REP),412,PELLA T WD 1,SHAWANO,T,PELLA
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),6,PELLA T WD 1,SHAWANO,T,PELLA
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),6,PELLA T WD 1,SHAWANO,T,PELLA
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,PELLA T WD 1,SHAWANO,T,PELLA
UNITED STATES SENATOR,SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),136,PELLA T WD 1,SHAWANO,T,PELLA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),425,PELLA T WD 1,SHAWANO,T,PELLA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),128,PELLA T WD 1,SHAWANO,T,PELLA
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),428,PELLA T WD 1,SHAWANO,T,PELLA
STATE SENATOR DISTRICT 2,SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),125,PELLA T WD 1,SHAWANO,T,PELLA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),432,PELLA T WD 1,SHAWANO,T,PELLA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
DISTRICT ATTORNEY,GREG PARKER (REP),495,PELLA T WD 1,SHAWANO,T,PELLA
DISTRICT ATTORNEY,SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
COUNTY CLERK,KARA SKARLUPKA (REP),504,PELLA T WD 1,SHAWANO,T,PELLA
COUNTY CLERK,SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
COUNTY TREASURER,DEBRA K. WALLACE (REP),503,PELLA T WD 1,SHAWANO,T,PELLA
COUNTY TREASURER,SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,AMY DILLENBURG (REP),514,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,SCATTERING,0,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,YES,485,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,NO,64,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,YES,220,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,NO,140,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,YES,198,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,NO,159,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,YES,73,PELLA T WD 1,SHAWANO,T,PELLA
REGISTER OF DEEDS,NO,33,PELLA T WD 1,SHAWANO,T,PELLA
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),308,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),217,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),1,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),2,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),1,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",1,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,NA,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,SCATTERING,1,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),311,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),207,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),304,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
UNITED STATES SENATOR,ERIC HOVDE (REP),206,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),8,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),8,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
UNITED STATES SENATOR,SCATTERING,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),312,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),205,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),303,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),216,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
STATE SENATOR DISTRICT 2,SCATTERING,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),309,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),215,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,0,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
DISTRICT ATTORNEY,GREG PARKER (REP),336,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
DISTRICT ATTORNEY,SCATTERING,18,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
COUNTY CLERK,KARA SKARLUPKA (REP),353,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
