contest,candidate,votes,reporting_unit,county,ctv,municipality
REPRESENTATIVE IN CONGRESS DIST 7,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,DEM ANDI RICH,212,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,REP MARY FELZKOWSKI,379,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,DEM ELIZABETH MCCRANK,226,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,REP CALVIN CALLAHAN,361,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,WRITE-IN TOTALS,1,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,DEM KRISTOPHER ELLIS,410,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,WRITE-IN TOTALS,17,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
COUNTY CLERK,REP CHRIS MARLOWE,480,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
COUNTY CLERK,WRITE-IN TOTALS,15,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
COUNTY TREASURER,REP ROBBIN GIGL,486,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
COUNTY TREASURER,WRITE-IN TOTALS,5,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
REGISTER OF DEEDS,REP SARAH KOSS,492,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
REGISTER OF DEEDS,WRITE-IN TOTALS,6,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,YES,456,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,NO,115,"CITY OF MERRILL WD 7,9",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,252,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,328,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,2,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,1,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,1,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",4,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
UNITED STATES SENATOR,DEM TAMMY BALDWIN,254,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
UNITED STATES SENATOR,REP ERIC HOVDE,322,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
UNITED STATES SENATOR,IND PHIL ANDERSON,11,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
UNITED STATES SENATOR,IND THOMAS LEAGER,4,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
UNITED STATES SENATOR,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,DEM KYLE KILBOURN,214,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,REP TOM TIFFANY,358,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,DEM ANDI RICH,212,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,REP MARY FELZKOWSKI,367,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,DEM ELIZABETH MCCRANK,224,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,REP CALVIN CALLAHAN,355,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,DEM KRISTOPHER ELLIS,390,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,WRITE-IN TOTALS,20,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
COUNTY CLERK,REP CHRIS MARLOWE,471,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
COUNTY CLERK,WRITE-IN TOTALS,16,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
COUNTY TREASURER,REP ROBBIN GIGL,471,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
COUNTY TREASURER,WRITE-IN TOTALS,14,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
REGISTER OF DEEDS,REP SARAH KOSS,476,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
REGISTER OF DEEDS,WRITE-IN TOTALS,13,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,YES,440,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,NO,116,"CITY OF MERRILL WD 8,10",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,211,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,364,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,2,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,1,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,1,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,1,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,2,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",6,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
UNITED STATES SENATOR,DEM TAMMY BALDWIN,225,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
UNITED STATES SENATOR,REP ERIC HOVDE,336,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
UNITED STATES SENATOR,IND PHIL ANDERSON,13,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
UNITED STATES SENATOR,IND THOMAS LEAGER,7,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,DEM KYLE KILBOURN,208,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,REP TOM TIFFANY,362,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,WRITE-IN TOTALS,1,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,DEM ANDI RICH,201,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,REP MARY FELZKOWSKI,361,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,WRITE-IN TOTALS,0,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,DEM ELIZABETH MCCRANK,204,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,REP CALVIN CALLAHAN,356,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,WRITE-IN TOTALS,0,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,DEM KRISTOPHER ELLIS,401,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,WRITE-IN TOTALS,20,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
COUNTY CLERK,REP CHRIS MARLOWE,482,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
COUNTY CLERK,WRITE-IN TOTALS,7,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
COUNTY TREASURER,REP ROBBIN GIGL,473,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
COUNTY TREASURER,WRITE-IN TOTALS,4,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
REGISTER OF DEEDS,REP SARAH KOSS,484,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
REGISTER OF DEEDS,WRITE-IN TOTALS,4,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,YES,421,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,NO,120,CITY OF MERRILL WD 11,LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,363,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,385,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,4,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",6,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
UNITED STATES SENATOR,DEM TAMMY BALDWIN,377,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
UNITED STATES SENATOR,REP ERIC HOVDE,368,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
UNITED STATES SENATOR,IND PHIL ANDERSON,10,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
UNITED STATES SENATOR,IND THOMAS LEAGER,4,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
UNITED STATES SENATOR,WRITE-IN TOTALS,1,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,DEM KYLE KILBOURN,344,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,REP TOM TIFFANY,401,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,DEM ANDI RICH,312,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,REP MARY FELZKOWSKI,431,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,DEM ELIZABETH MCCRANK,343,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,REP CALVIN CALLAHAN,396,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,DEM KRISTOPHER ELLIS,524,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,WRITE-IN TOTALS,26,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
COUNTY CLERK,REP CHRIS MARLOWE,588,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
COUNTY CLERK,WRITE-IN TOTALS,20,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
COUNTY TREASURER,REP ROBBIN GIGL,584,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
COUNTY TREASURER,WRITE-IN TOTALS,10,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
REGISTER OF DEEDS,REP SARAH KOSS,600,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
REGISTER OF DEEDS,WRITE-IN TOTALS,8,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,YES,531,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,NO,179,"CITY OF MERRILL WD 6,12,13,16",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,224,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,364,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,0,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,1,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",3,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
UNITED STATES SENATOR,DEM TAMMY BALDWIN,242,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
UNITED STATES SENATOR,REP ERIC HOVDE,334,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
UNITED STATES SENATOR,IND PHIL ANDERSON,4,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
UNITED STATES SENATOR,IND THOMAS LEAGER,6,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
UNITED STATES SENATOR,WRITE-IN TOTALS,1,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,DEM KYLE KILBOURN,191,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,REP TOM TIFFANY,385,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
REPRESENTATIVE IN CONGRESS DIST 7,WRITE-IN TOTALS,1,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,DEM ANDI RICH,187,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,REP MARY FELZKOWSKI,387,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
STATE SENATOR DISTRICT 12,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,DEM ELIZABETH MCCRANK,201,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,REP CALVIN CALLAHAN,369,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
REPRESENTATIVE TO THE ASSEMBLY DIST 35,WRITE-IN TOTALS,0,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,DEM KRISTOPHER ELLIS,369,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
LINCOLN COUNTY DISTRICT ATTORNEY,WRITE-IN TOTALS,19,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
COUNTY CLERK,REP CHRIS MARLOWE,483,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
COUNTY CLERK,WRITE-IN TOTALS,14,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
COUNTY TREASURER,REP ROBBIN GIGL,480,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
COUNTY TREASURER,WRITE-IN TOTALS,9,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
REGISTER OF DEEDS,REP SARAH KOSS,490,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
REGISTER OF DEEDS,WRITE-IN TOTALS,7,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,YES,450,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
ELIGIBILITY TO VOTE.,NO,110,"CITY OF MERRILL WD 2-3, 15",LINCOLN,C,MERRILL
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,266,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,318,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,3,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",1,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,DEM TAMMY BALDWIN,280,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,REP ERIC HOVDE,277,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,IND PHIL ANDERSON,11,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,IND THOMAS LEAGER,10,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
REPRESENTATIVE IN CONGRESS DIST 7,DEM KYLE KILBOURN,247,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
REPRESENTATIVE IN CONGRESS DIST 7,REP TOM TIFFANY,328,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
REPRESENTATIVE IN CONGRESS DIST 7,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
STATE SENATOR DISTRICT 12,DEM ANDI RICH,243,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
STATE SENATOR DISTRICT 12,REP MARY FELZKOWSKI,334,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
STATE SENATOR DISTRICT 12,WRITE-IN TOTALS,1,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
REPRESENTATIVE TO THE ASSEMBLY DIST 35,DEM ELIZABETH MCCRANK,243,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
REPRESENTATIVE TO THE ASSEMBLY DIST 35,REP CALVIN CALLAHAN,324,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
REPRESENTATIVE TO THE ASSEMBLY DIST 35,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
LINCOLN COUNTY DISTRICT ATTORNEY,DEM KRISTOPHER ELLIS,389,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
LINCOLN COUNTY DISTRICT ATTORNEY,WRITE-IN TOTALS,7,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
COUNTY CLERK,REP CHRIS MARLOWE,431,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
COUNTY CLERK,WRITE-IN TOTALS,7,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
COUNTY TREASURER,REP ROBBIN GIGL,425,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
COUNTY TREASURER,WRITE-IN TOTALS,4,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
REGISTER OF DEEDS,REP SARAH KOSS,429,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
REGISTER OF DEEDS,WRITE-IN TOTALS,4,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
ELIGIBILITY TO VOTE.,YES,432,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
ELIGIBILITY TO VOTE.,NO,112,CITY OF TOMAHAWK WD 1-2,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,253,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,396,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,3,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,1,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",9,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,DEM TAMMY BALDWIN,266,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,REP ERIC HOVDE,363,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,IND PHIL ANDERSON,14,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,IND THOMAS LEAGER,14,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
REPRESENTATIVE IN CONGRESS DIST 7,DEM KYLE KILBOURN,239,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
REPRESENTATIVE IN CONGRESS DIST 7,REP TOM TIFFANY,413,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
REPRESENTATIVE IN CONGRESS DIST 7,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
STATE SENATOR DISTRICT 12,DEM ANDI RICH,217,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
STATE SENATOR DISTRICT 12,REP MARY FELZKOWSKI,428,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
STATE SENATOR DISTRICT 12,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
REPRESENTATIVE TO THE ASSEMBLY DIST 35,DEM ELIZABETH MCCRANK,233,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
REPRESENTATIVE TO THE ASSEMBLY DIST 35,REP CALVIN CALLAHAN,407,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
