contest,candidate,reporting_unit,votes,county,ctv,municipality
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF CEDAR LAKE WARDS 1-2,12,BARRON,T,CEDAR LAKE
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF CHETEK WARDS 1-3,4,BARRON,T,CHETEK
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF CLINTON WARD 1,9,BARRON,T,CLINTON
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF CRYSTAL LAKE WARD 1,11,BARRON,T,CRYSTAL LAKE
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF CUMBERLAND WARD 1,22,BARRON,T,CUMBERLAND
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF DALLAS WARDS 1-2,9,BARRON,T,DALLAS
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF DOVRE WARD 1,15,BARRON,T,DOVRE
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF DOYLE WARDS 1-2,1,BARRON,T,DOYLE
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF LAKELAND WARDS 1-2,2,BARRON,T,LAKELAND
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF MAPLE GROVE WARDS 1-2,21,BARRON,T,MAPLE GROVE
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF MAPLE PLAIN WARD 1,4,BARRON,T,MAPLE PLAIN
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF OAK GROVE WARDS 1-2,17,BARRON,T,OAK GROVE
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF PRAIRIE FARM WARDS 1-2,13,BARRON,T,PRAIRIE FARM
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF PRAIRIE LAKE WARDS 1-2,40,BARRON,T,PRAIRIE LAKE
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF RICE LAKE WARDS 1-4,54,BARRON,T,RICE LAKE
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF SIOUX CREEK WARD 1,14,BARRON,T,SIOUX CREEK
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF STANFOLD WARD 1,10,BARRON,T,STANFOLD
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF STANLEY WARDS 1-4,40,BARRON,T,STANLEY
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF SUMNER WARD 1,29,BARRON,T,SUMNER
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF TURTLE LAKE WARD 1,15,BARRON,T,TURTLE LAKE
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",TOWN OF VANCE CREEK WARD 1,19,BARRON,T,VANCE CREEK
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",VILLAGE OF ALMENA WARD 1,15,BARRON,V,ALMENA
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",VILLAGE OF CAMERON WARDS 1-3,33,BARRON,V,CAMERON
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",VILLAGE OF DALLAS WARD 1,3,BARRON,V,DALLAS
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",VILLAGE OF HAUGEN WARD 1,8,BARRON,V,HAUGEN
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",VILLAGE OF NEW AUBURN WARD 2,1,BARRON,V,NEW AUBURN
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",VILLAGE OF PRAIRIE FARM WARD 1,6,BARRON,V,PRAIRIE FARM
PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",VILLAGE OF TURTLE LAKE WARD 1,9,BARRON,V,TURTLE LAKE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),CITY OF BARRON WARDS 1-7,0,BARRON,C,BARRON
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),CITY OF CHETEK WARDS 1-4,0,BARRON,C,CHETEK
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),CITY OF CUMBERLAND WARDS 1-5,0,BARRON,C,CUMBERLAND
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),CITY OF RICE LAKE WARDS 1-20,5,BARRON,C,RICE LAKE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF ALMENA WARDS 1-2,0,BARRON,T,ALMENA
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF ARLAND WARD 1,0,BARRON,T,ARLAND
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF BARRON WARDS 1-2,0,BARRON,T,BARRON
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF BEAR LAKE WARD 1,0,BARRON,T,BEAR LAKE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF CEDAR LAKE WARDS 1-2,0,BARRON,T,CEDAR LAKE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF CHETEK WARDS 1-3,0,BARRON,T,CHETEK
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF CLINTON WARD 1,0,BARRON,T,CLINTON
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF CRYSTAL LAKE WARD 1,0,BARRON,T,CRYSTAL LAKE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF CUMBERLAND WARD 1,0,BARRON,T,CUMBERLAND
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF DALLAS WARDS 1-2,0,BARRON,T,DALLAS
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF DOVRE WARD 1,0,BARRON,T,DOVRE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF DOYLE WARDS 1-2,0,BARRON,T,DOYLE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF LAKELAND WARDS 1-2,0,BARRON,T,LAKELAND
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF MAPLE GROVE WARDS 1-2,0,BARRON,T,MAPLE GROVE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF MAPLE PLAIN WARD 1,0,BARRON,T,MAPLE PLAIN
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF OAK GROVE WARDS 1-2,0,BARRON,T,OAK GROVE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF PRAIRIE FARM WARDS 1-2,0,BARRON,T,PRAIRIE FARM
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF PRAIRIE LAKE WARDS 1-2,0,BARRON,T,PRAIRIE LAKE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF RICE LAKE WARDS 1-4,0,BARRON,T,RICE LAKE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF SIOUX CREEK WARD 1,0,BARRON,T,SIOUX CREEK
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF STANFOLD WARD 1,0,BARRON,T,STANFOLD
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF STANLEY WARDS 1-4,0,BARRON,T,STANLEY
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF SUMNER WARD 1,0,BARRON,T,SUMNER
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF TURTLE LAKE WARD 1,0,BARRON,T,TURTLE LAKE
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),TOWN OF VANCE CREEK WARD 1,0,BARRON,T,VANCE CREEK
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),VILLAGE OF ALMENA WARD 1,0,BARRON,V,ALMENA
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),VILLAGE OF CAMERON WARDS 1-3,0,BARRON,V,CAMERON
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),VILLAGE OF DALLAS WARD 1,0,BARRON,V,DALLAS
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),VILLAGE OF HAUGEN WARD 1,0,BARRON,V,HAUGEN
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),VILLAGE OF NEW AUBURN WARD 2,0,BARRON,V,NEW AUBURN
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),VILLAGE OF PRAIRIE FARM WARD 1,0,BARRON,V,PRAIRIE FARM
PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),VILLAGE OF TURTLE LAKE WARD 1,0,BARRON,V,TURTLE LAKE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),CITY OF BARRON WARDS 1-7,0,BARRON,C,BARRON
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),CITY OF CHETEK WARDS 1-4,0,BARRON,C,CHETEK
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),CITY OF CUMBERLAND WARDS 1-5,0,BARRON,C,CUMBERLAND
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),CITY OF RICE LAKE WARDS 1-20,0,BARRON,C,RICE LAKE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF ALMENA WARDS 1-2,0,BARRON,T,ALMENA
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF ARLAND WARD 1,0,BARRON,T,ARLAND
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF BARRON WARDS 1-2,0,BARRON,T,BARRON
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF BEAR LAKE WARD 1,0,BARRON,T,BEAR LAKE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF CEDAR LAKE WARDS 1-2,0,BARRON,T,CEDAR LAKE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF CHETEK WARDS 1-3,0,BARRON,T,CHETEK
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF CLINTON WARD 1,0,BARRON,T,CLINTON
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF CRYSTAL LAKE WARD 1,0,BARRON,T,CRYSTAL LAKE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF CUMBERLAND WARD 1,0,BARRON,T,CUMBERLAND
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF DALLAS WARDS 1-2,0,BARRON,T,DALLAS
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF DOVRE WARD 1,0,BARRON,T,DOVRE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF DOYLE WARDS 1-2,0,BARRON,T,DOYLE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF LAKELAND WARDS 1-2,0,BARRON,T,LAKELAND
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF MAPLE GROVE WARDS 1-2,0,BARRON,T,MAPLE GROVE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF MAPLE PLAIN WARD 1,0,BARRON,T,MAPLE PLAIN
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF OAK GROVE WARDS 1-2,0,BARRON,T,OAK GROVE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF PRAIRIE FARM WARDS 1-2,0,BARRON,T,PRAIRIE FARM
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF PRAIRIE LAKE WARDS 1-2,0,BARRON,T,PRAIRIE LAKE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF RICE LAKE WARDS 1-4,0,BARRON,T,RICE LAKE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF SIOUX CREEK WARD 1,0,BARRON,T,SIOUX CREEK
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF STANFOLD WARD 1,0,BARRON,T,STANFOLD
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF STANLEY WARDS 1-4,0,BARRON,T,STANLEY
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF SUMNER WARD 1,0,BARRON,T,SUMNER
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF TURTLE LAKE WARD 1,0,BARRON,T,TURTLE LAKE
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),TOWN OF VANCE CREEK WARD 1,0,BARRON,T,VANCE CREEK
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),VILLAGE OF ALMENA WARD 1,0,BARRON,V,ALMENA
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),VILLAGE OF CAMERON WARDS 1-3,0,BARRON,V,CAMERON
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),VILLAGE OF DALLAS WARD 1,0,BARRON,V,DALLAS
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),VILLAGE OF HAUGEN WARD 1,0,BARRON,V,HAUGEN
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),VILLAGE OF NEW AUBURN WARD 2,0,BARRON,V,NEW AUBURN
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),VILLAGE OF PRAIRIE FARM WARD 1,0,BARRON,V,PRAIRIE FARM
PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),VILLAGE OF TURTLE LAKE WARD 1,0,BARRON,V,TURTLE LAKE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),CITY OF BARRON WARDS 1-7,0,BARRON,C,BARRON
PRESIDENT,BRIAN KIENITZ (WRITE-IN),CITY OF CHETEK WARDS 1-4,0,BARRON,C,CHETEK
PRESIDENT,BRIAN KIENITZ (WRITE-IN),CITY OF CUMBERLAND WARDS 1-5,0,BARRON,C,CUMBERLAND
PRESIDENT,BRIAN KIENITZ (WRITE-IN),CITY OF RICE LAKE WARDS 1-20,0,BARRON,C,RICE LAKE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF ALMENA WARDS 1-2,0,BARRON,T,ALMENA
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF ARLAND WARD 1,0,BARRON,T,ARLAND
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF BARRON WARDS 1-2,0,BARRON,T,BARRON
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF BEAR LAKE WARD 1,0,BARRON,T,BEAR LAKE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF CEDAR LAKE WARDS 1-2,0,BARRON,T,CEDAR LAKE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF CHETEK WARDS 1-3,0,BARRON,T,CHETEK
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF CLINTON WARD 1,0,BARRON,T,CLINTON
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF CRYSTAL LAKE WARD 1,0,BARRON,T,CRYSTAL LAKE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF CUMBERLAND WARD 1,0,BARRON,T,CUMBERLAND
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF DALLAS WARDS 1-2,0,BARRON,T,DALLAS
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF DOVRE WARD 1,0,BARRON,T,DOVRE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF DOYLE WARDS 1-2,0,BARRON,T,DOYLE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF LAKELAND WARDS 1-2,0,BARRON,T,LAKELAND
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF MAPLE GROVE WARDS 1-2,0,BARRON,T,MAPLE GROVE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF MAPLE PLAIN WARD 1,0,BARRON,T,MAPLE PLAIN
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF OAK GROVE WARDS 1-2,0,BARRON,T,OAK GROVE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF PRAIRIE FARM WARDS 1-2,0,BARRON,T,PRAIRIE FARM
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF PRAIRIE LAKE WARDS 1-2,0,BARRON,T,PRAIRIE LAKE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF RICE LAKE WARDS 1-4,0,BARRON,T,RICE LAKE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF SIOUX CREEK WARD 1,0,BARRON,T,SIOUX CREEK
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF STANFOLD WARD 1,0,BARRON,T,STANFOLD
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF STANLEY WARDS 1-4,0,BARRON,T,STANLEY
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF SUMNER WARD 1,0,BARRON,T,SUMNER
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF TURTLE LAKE WARD 1,0,BARRON,T,TURTLE LAKE
PRESIDENT,BRIAN KIENITZ (WRITE-IN),TOWN OF VANCE CREEK WARD 1,0,BARRON,T,VANCE CREEK
PRESIDENT,BRIAN KIENITZ (WRITE-IN),VILLAGE OF ALMENA WARD 1,0,BARRON,V,ALMENA
PRESIDENT,BRIAN KIENITZ (WRITE-IN),VILLAGE OF CAMERON WARDS 1-3,0,BARRON,V,CAMERON
PRESIDENT,BRIAN KIENITZ (WRITE-IN),VILLAGE OF DALLAS WARD 1,0,BARRON,V,DALLAS
PRESIDENT,BRIAN KIENITZ (WRITE-IN),VILLAGE OF HAUGEN WARD 1,0,BARRON,V,HAUGEN
PRESIDENT,BRIAN KIENITZ (WRITE-IN),VILLAGE OF NEW AUBURN WARD 2,0,BARRON,V,NEW AUBURN
PRESIDENT,BRIAN KIENITZ (WRITE-IN),VILLAGE OF PRAIRIE FARM WARD 1,0,BARRON,V,PRAIRIE FARM
PRESIDENT,BRIAN KIENITZ (WRITE-IN),VILLAGE OF TURTLE LAKE WARD 1,0,BARRON,V,TURTLE LAKE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),CITY OF BARRON WARDS 1-7,0,BARRON,C,BARRON
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),CITY OF CHETEK WARDS 1-4,0,BARRON,C,CHETEK
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),CITY OF CUMBERLAND WARDS 1-5,0,BARRON,C,CUMBERLAND
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),CITY OF RICE LAKE WARDS 1-20,0,BARRON,C,RICE LAKE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF ALMENA WARDS 1-2,0,BARRON,T,ALMENA
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF ARLAND WARD 1,0,BARRON,T,ARLAND
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF BARRON WARDS 1-2,0,BARRON,T,BARRON
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF BEAR LAKE WARD 1,0,BARRON,T,BEAR LAKE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF CEDAR LAKE WARDS 1-2,0,BARRON,T,CEDAR LAKE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF CHETEK WARDS 1-3,0,BARRON,T,CHETEK
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF CLINTON WARD 1,0,BARRON,T,CLINTON
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF CRYSTAL LAKE WARD 1,0,BARRON,T,CRYSTAL LAKE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF CUMBERLAND WARD 1,0,BARRON,T,CUMBERLAND
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF DALLAS WARDS 1-2,0,BARRON,T,DALLAS
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF DOVRE WARD 1,0,BARRON,T,DOVRE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF DOYLE WARDS 1-2,0,BARRON,T,DOYLE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF LAKELAND WARDS 1-2,0,BARRON,T,LAKELAND
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF MAPLE GROVE WARDS 1-2,0,BARRON,T,MAPLE GROVE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF MAPLE PLAIN WARD 1,0,BARRON,T,MAPLE PLAIN
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF OAK GROVE WARDS 1-2,0,BARRON,T,OAK GROVE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF PRAIRIE FARM WARDS 1-2,0,BARRON,T,PRAIRIE FARM
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF PRAIRIE LAKE WARDS 1-2,0,BARRON,T,PRAIRIE LAKE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF RICE LAKE WARDS 1-4,0,BARRON,T,RICE LAKE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF SIOUX CREEK WARD 1,0,BARRON,T,SIOUX CREEK
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF STANFOLD WARD 1,0,BARRON,T,STANFOLD
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF STANLEY WARDS 1-4,0,BARRON,T,STANLEY
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF SUMNER WARD 1,0,BARRON,T,SUMNER
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF TURTLE LAKE WARD 1,0,BARRON,T,TURTLE LAKE
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),TOWN OF VANCE CREEK WARD 1,0,BARRON,T,VANCE CREEK
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),VILLAGE OF ALMENA WARD 1,0,BARRON,V,ALMENA
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),VILLAGE OF CAMERON WARDS 1-3,0,BARRON,V,CAMERON
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),VILLAGE OF DALLAS WARD 1,0,BARRON,V,DALLAS
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),VILLAGE OF HAUGEN WARD 1,0,BARRON,V,HAUGEN
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),VILLAGE OF NEW AUBURN WARD 2,0,BARRON,V,NEW AUBURN
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),VILLAGE OF PRAIRIE FARM WARD 1,0,BARRON,V,PRAIRIE FARM
PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),VILLAGE OF TURTLE LAKE WARD 1,0,BARRON,V,TURTLE LAKE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),CITY OF BARRON WARDS 1-7,0,BARRON,C,BARRON
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),CITY OF CHETEK WARDS 1-4,0,BARRON,C,CHETEK
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),CITY OF CUMBERLAND WARDS 1-5,0,BARRON,C,CUMBERLAND
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),CITY OF RICE LAKE WARDS 1-20,0,BARRON,C,RICE LAKE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF ALMENA WARDS 1-2,0,BARRON,T,ALMENA
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF ARLAND WARD 1,0,BARRON,T,ARLAND
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF BARRON WARDS 1-2,0,BARRON,T,BARRON
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF BEAR LAKE WARD 1,0,BARRON,T,BEAR LAKE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF CEDAR LAKE WARDS 1-2,0,BARRON,T,CEDAR LAKE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF CHETEK WARDS 1-3,0,BARRON,T,CHETEK
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF CLINTON WARD 1,0,BARRON,T,CLINTON
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF CRYSTAL LAKE WARD 1,0,BARRON,T,CRYSTAL LAKE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF CUMBERLAND WARD 1,0,BARRON,T,CUMBERLAND
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF DALLAS WARDS 1-2,0,BARRON,T,DALLAS
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF DOVRE WARD 1,0,BARRON,T,DOVRE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF DOYLE WARDS 1-2,0,BARRON,T,DOYLE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF LAKELAND WARDS 1-2,0,BARRON,T,LAKELAND
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF MAPLE GROVE WARDS 1-2,0,BARRON,T,MAPLE GROVE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF MAPLE PLAIN WARD 1,0,BARRON,T,MAPLE PLAIN
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF OAK GROVE WARDS 1-2,0,BARRON,T,OAK GROVE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF PRAIRIE FARM WARDS 1-2,0,BARRON,T,PRAIRIE FARM
