municipality,reporting_unit,contest,candidate,votes,county,ctv
KENOSHA,CITY OF KENOSHA WARDS 92,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 92,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 93,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 94,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 95,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 96,STATE REFERENDUM,NO NA,0,KENOSHA,C
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,DEM MICHAEL DHINDSA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,REP AMANDA NEDWESKI,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 32,WRITE-IN NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,STATE REFERENDUM,YES NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,STATE REFERENDUM,NO NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNION GROVE UNION HIGH SCHOOL REFERENDUM UNION GROVE UNION,YES NA,0,KENOSHA,T
BRIGHTON,T BRIGHTON WARDS 1-4,UNION GROVE UNION HIGH SCHOOL REFERENDUM UNION GROVE UNION,NO NA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,T
PARIS,"T PARIS WARDS 1,2",REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,T
