contest,candidate,votes,reporting_unit,county,ctv,municipality
COUNTY CLERK,DEM MARIA DAVIS,515,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
COUNTY CLERK,WRITE-IN TOTALS,7,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,522,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
COUNTY TREASURER,WRITE-IN TOTALS,6,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,525,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
REGISTER OF DEEDS,WRITE-IN TOTALS,4,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
STATEWIDE REFERENDUM QUESTION,YES,461,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
STATEWIDE REFERENDUM QUESTION,NO,207,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,89,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,148,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,1,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",2,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
UNITED STATES SENATOR,DEM TAMMY BALDWIN,95,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
UNITED STATES SENATOR,REP ERIC HOVDE,139,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
UNITED STATES SENATOR,IND PHIL ANDERSON,5,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
UNITED STATES SENATOR,IND THOMAS LEAGER,2,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,97,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,141,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,0,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
STATE SENATOR DISTRICT 24,DEM COLLIN MCNAMARA,79,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
STATE SENATOR DISTRICT 24,REP PATRICK TESTIN,160,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
STATE SENATOR DISTRICT 24,WRITE-IN TOTALS,0,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,DEM VINNIE MIRESSE,87,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,REP BOB PAHMEIER,152,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,WRITE-IN TOTALS,0,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
DISTRICT ATTORNEY,DEM CASS COUSINS,160,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
DISTRICT ATTORNEY,WRITE-IN TOTALS,5,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
COUNTY CLERK,DEM MARIA DAVIS,160,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
COUNTY CLERK,WRITE-IN TOTALS,3,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,164,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
COUNTY TREASURER,WRITE-IN TOTALS,3,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,165,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
REGISTER OF DEEDS,WRITE-IN TOTALS,2,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
STATEWIDE REFERENDUM QUESTION,YES,188,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
STATEWIDE REFERENDUM QUESTION,NO,48,VILLAGE OF AMHERST JUNCTION,PORTAGE,V,AMHERST JUNCTION
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,75,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,136,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,3,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
UNITED STATES SENATOR,DEM TAMMY BALDWIN,82,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
UNITED STATES SENATOR,REP ERIC HOVDE,123,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
UNITED STATES SENATOR,IND PHIL ANDERSON,5,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
UNITED STATES SENATOR,IND THOMAS LEAGER,5,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,82,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,129,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,1,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,DEM JOHN H. SMALL,78,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,REP JOHN SPIROS,133,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,WRITE-IN TOTALS,0,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
DISTRICT ATTORNEY,DEM CASS COUSINS,140,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
DISTRICT ATTORNEY,WRITE-IN TOTALS,4,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
COUNTY CLERK,DEM MARIA DAVIS,145,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
COUNTY CLERK,WRITE-IN TOTALS,5,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,147,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
COUNTY TREASURER,WRITE-IN TOTALS,4,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,150,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
REGISTER OF DEEDS,WRITE-IN TOTALS,4,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
STATEWIDE REFERENDUM QUESTION,YES,183,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
STATEWIDE REFERENDUM QUESTION,NO,30,VILLAGE OF JUNCTION CITY,PORTAGE,V,JUNCTION CITY
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,3,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,3,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
UNITED STATES SENATOR,REP ERIC HOVDE,1,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
UNITED STATES SENATOR,IND PHIL ANDERSON,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
UNITED STATES SENATOR,IND THOMAS LEAGER,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,3,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,1,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,DEM JOHN H. SMALL,3,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,REP JOHN SPIROS,1,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,WRITE-IN TOTALS,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
DISTRICT ATTORNEY,DEM CASS COUSINS,2,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
DISTRICT ATTORNEY,WRITE-IN TOTALS,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
COUNTY CLERK,DEM MARIA DAVIS,3,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
COUNTY CLERK,WRITE-IN TOTALS,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,3,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
COUNTY TREASURER,WRITE-IN TOTALS,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,3,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
REGISTER OF DEEDS,WRITE-IN TOTALS,0,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
STATEWIDE REFERENDUM QUESTION,YES,3,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
STATEWIDE REFERENDUM QUESTION,NO,1,VILLAGE OF MILLADORE - WARD 2,PORTAGE,V,MILLADORE
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,62,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,41,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,65,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
UNITED STATES SENATOR,REP ERIC HOVDE,38,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
UNITED STATES SENATOR,IND PHIL ANDERSON,2,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
UNITED STATES SENATOR,IND THOMAS LEAGER,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,65,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,39,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
STATE SENATOR DISTRICT 24,DEM COLLIN MCNAMARA,63,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
STATE SENATOR DISTRICT 24,REP PATRICK TESTIN,40,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
STATE SENATOR DISTRICT 24,WRITE-IN TOTALS,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,DEM VINNIE MIRESSE,65,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,REP BOB PAHMEIER,39,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,WRITE-IN TOTALS,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
DISTRICT ATTORNEY,DEM CASS COUSINS,86,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
DISTRICT ATTORNEY,WRITE-IN TOTALS,1,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
COUNTY CLERK,DEM MARIA DAVIS,88,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
COUNTY CLERK,WRITE-IN TOTALS,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,88,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
COUNTY TREASURER,WRITE-IN TOTALS,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,88,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
REGISTER OF DEEDS,WRITE-IN TOTALS,0,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
STATEWIDE REFERENDUM QUESTION,YES,53,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
STATEWIDE REFERENDUM QUESTION,NO,52,VILLAGE OF NELSONVILLE,PORTAGE,V,NELSONVILLE
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,279,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,148,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,1,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",2,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,285,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
UNITED STATES SENATOR,REP ERIC HOVDE,135,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
UNITED STATES SENATOR,IND PHIL ANDERSON,3,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
UNITED STATES SENATOR,IND THOMAS LEAGER,5,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,288,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,136,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
STATE SENATOR DISTRICT 24,DEM COLLIN MCNAMARA,269,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
STATE SENATOR DISTRICT 24,REP PATRICK TESTIN,152,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
STATE SENATOR DISTRICT 24,WRITE-IN TOTALS,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,DEM VINNIE MIRESSE,276,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,REP BOB PAHMEIER,144,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,WRITE-IN TOTALS,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
DISTRICT ATTORNEY,DEM CASS COUSINS,325,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
DISTRICT ATTORNEY,WRITE-IN TOTALS,3,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
COUNTY CLERK,DEM MARIA DAVIS,329,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
COUNTY CLERK,WRITE-IN TOTALS,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,329,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
COUNTY TREASURER,WRITE-IN TOTALS,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,335,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
REGISTER OF DEEDS,WRITE-IN TOTALS,0,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
STATEWIDE REFERENDUM QUESTION,YES,217,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
STATEWIDE REFERENDUM QUESTION,NO,205,VILLAGE OF PARK RIDGE,PORTAGE,V,PARK RIDGE
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,4111,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,3868,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,6,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,21,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,11,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,6,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,9,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",46,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,22,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
UNITED STATES SENATOR,DEM TAMMY BALDWIN,4142,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
UNITED STATES SENATOR,REP ERIC HOVDE,3746,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
UNITED STATES SENATOR,IND PHIL ANDERSON,87,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
UNITED STATES SENATOR,IND THOMAS LEAGER,56,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
UNITED STATES SENATOR,WRITE-IN TOTALS,4,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,4191,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,3788,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,4,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
STATE SENATOR DISTRICT 24,DEM COLLIN MCNAMARA,3807,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
STATE SENATOR DISTRICT 24,REP PATRICK TESTIN,4130,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
STATE SENATOR DISTRICT 24,WRITE-IN TOTALS,4,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,DEM VINNIE MIRESSE,4010,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,REP BOB PAHMEIER,3897,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,WRITE-IN TOTALS,3,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
DISTRICT ATTORNEY,DEM CASS COUSINS,5629,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
DISTRICT ATTORNEY,WRITE-IN TOTALS,163,VILLAGE OF PLOVER - WARDS 1-10,PORTAGE,V,PLOVER
