contest,candidate,votes,reporting_unit,county,ctv,municipality
UNITED STATES SENATOR,DEM TAMMY BALDWIN,207,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
UNITED STATES SENATOR,IND PHIL ANDERSON,13,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
UNITED STATES SENATOR,IND THOMAS LEAGER,8,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
UNITED STATES SENATOR,WRITE-IN TOTALS,1,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
REP CONGRESS DIST 7,REP TOM TIFFANY,384,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
REP CONGRESS DIST 7,DEM KYLE KILBOURN,200,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
REP CONGRESS DIST 7,WRITE-IN TOTALS,0,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
STATE SENATOR DIST 10,REP ROB STAFSHOLT,397,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,183,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
REP ASSEMBLY DIST 28,REP ROB KREIBICH,372,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,202,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,0,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
DISTRICT ATTORNEY,REP KARL E. ANDERSON,492,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
DISTRICT ATTORNEY,WRITE-IN TOTALS,5,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
COUNTY CLERK,REP CHRISTINE HINES,495,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
COUNTY CLERK,WRITE-IN TOTALS,5,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
COUNTY TREASURER,REP DENISE ANDERSON,499,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
COUNTY TREASURER,WRITE-IN TOTALS,4,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
REGISTER OF DEEDS,DEM BETH PABST,409,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
REGISTER OF DEEDS,WRITE-IN TOTALS,22,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
STATE REFERENDUM,YES,428,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
STATE REFERENDUM,NO,93,TOWN OF STANTON W 1 & 2,ST. CROIX,T,STANTON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,1675,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,739,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,10,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",10,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,5,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,4,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,6,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
UNITED STATES SENATOR,REP ERIC HOVDE,1628,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,737,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
UNITED STATES SENATOR,IND PHIL ANDERSON,31,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
UNITED STATES SENATOR,IND THOMAS LEAGER,28,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
REP CONGRESS DIST 7,REP TOM TIFFANY,1695,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
REP CONGRESS DIST 7,DEM KYLE KILBOURN,698,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
REP CONGRESS DIST 7,WRITE-IN TOTALS,2,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
STATE SENATOR DIST 10,REP ROB STAFSHOLT,1734,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,665,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
STATE SENATOR DIST 10,WRITE-IN TOTALS,2,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
REP ASSEMBLY DIST 28,REP ROB KREIBICH,1648,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,715,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,2,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
DISTRICT ATTORNEY,REP KARL E. ANDERSON,2045,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
DISTRICT ATTORNEY,WRITE-IN TOTALS,39,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
COUNTY CLERK,REP CHRISTINE HINES,2055,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
COUNTY CLERK,WRITE-IN TOTALS,35,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
COUNTY TREASURER,REP DENISE ANDERSON,2054,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
COUNTY TREASURER,WRITE-IN TOTALS,33,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
REGISTER OF DEEDS,DEM BETH PABST,1558,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
REGISTER OF DEEDS,WRITE-IN TOTALS,118,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
STATE REFERENDUM,YES,1930,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
STATE REFERENDUM,NO,440,TOWN OF STAR PRAIRIE W 1 - 6,ST. CROIX,T,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,2138,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,1642,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",22,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,16,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,5,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,5,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,3,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,2,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,18,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
UNITED STATES SENATOR,REP ERIC HOVDE,2160,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
UNITED STATES SENATOR,DEM TAMMY BALDWIN,1599,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
UNITED STATES SENATOR,IND PHIL ANDERSON,39,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
UNITED STATES SENATOR,IND THOMAS LEAGER,25,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
REP CONGRESS DIST 7,REP TOM TIFFANY,2258,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
REP CONGRESS DIST 7,DEM KYLE KILBOURN,1521,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
REP CONGRESS DIST 7,WRITE-IN TOTALS,2,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
STATE SENATOR DIST 10,REP ROB STAFSHOLT,2265,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,1508,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
STATE SENATOR DIST 10,WRITE-IN TOTALS,4,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
REP ASSEMBLY DIST 30,REP SHANNON ZIMMERMAN,2234,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
REP ASSEMBLY DIST 30,DEM ALISON H. PAGE,1541,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
REP ASSEMBLY DIST 30,WRITE-IN TOTALS,4,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
DISTRICT ATTORNEY,REP KARL E. ANDERSON,3051,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
DISTRICT ATTORNEY,WRITE-IN TOTALS,47,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
COUNTY CLERK,REP CHRISTINE HINES,3077,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
COUNTY CLERK,WRITE-IN TOTALS,33,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
COUNTY TREASURER,REP DENISE ANDERSON,3066,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
COUNTY TREASURER,WRITE-IN TOTALS,35,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
REGISTER OF DEEDS,DEM BETH PABST,2516,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
REGISTER OF DEEDS,WRITE-IN TOTALS,132,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
STATE REFERENDUM,YES,2547,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
STATE REFERENDUM,NO,970,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
HUDSON HIGH SCHOOL REF.,NO,957,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
HUDSON HIGH SCHOOL REF.,YES,738,TOWN OF TROY W 1 - 8,ST. CROIX,T,TROY
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,791,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,378,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",10,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,7,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,6,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
UNITED STATES SENATOR,REP ERIC HOVDE,772,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
UNITED STATES SENATOR,DEM TAMMY BALDWIN,393,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
UNITED STATES SENATOR,IND PHIL ANDERSON,15,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
UNITED STATES SENATOR,IND THOMAS LEAGER,10,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
REP CONGRESS DIST 7,REP TOM TIFFANY,817,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
REP CONGRESS DIST 7,DEM KYLE KILBOURN,366,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
REP CONGRESS DIST 7,WRITE-IN TOTALS,0,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
STATE SENATOR DIST 10,REP ROB STAFSHOLT,830,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,351,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
REP ASSEMBLY DIST 28,REP ROB KREIBICH,799,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,375,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,0,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1016,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
DISTRICT ATTORNEY,WRITE-IN TOTALS,13,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
COUNTY CLERK,REP CHRISTINE HINES,1018,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
COUNTY CLERK,WRITE-IN TOTALS,12,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
COUNTY TREASURER,REP DENISE ANDERSON,1023,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
COUNTY TREASURER,WRITE-IN TOTALS,12,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
REGISTER OF DEEDS,DEM BETH PABST,818,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
REGISTER OF DEEDS,WRITE-IN TOTALS,55,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
STATE REFERENDUM,YES,859,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
STATE REFERENDUM,NO,216,TOWN OF WARREN W 1 - 3,ST. CROIX,T,WARREN
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,1409,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,871,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",17,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,16,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,7,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,5,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,5,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
UNITED STATES SENATOR,REP ERIC HOVDE,1350,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
UNITED STATES SENATOR,DEM TAMMY BALDWIN,884,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
UNITED STATES SENATOR,IND PHIL ANDERSON,51,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
UNITED STATES SENATOR,IND THOMAS LEAGER,22,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
UNITED STATES SENATOR,WRITE-IN TOTALS,3,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
REP CONGRESS DIST 7,REP TOM TIFFANY,1462,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
REP CONGRESS DIST 7,DEM KYLE KILBOURN,807,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
REP CONGRESS DIST 7,WRITE-IN TOTALS,4,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
STATE SENATOR DIST 10,REP ROB STAFSHOLT,1453,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,822,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
STATE SENATOR DIST 10,WRITE-IN TOTALS,6,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
REP ASSEMBLY DIST 28,REP ROB KREIBICH,1387,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,866,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,4,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1918,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
DISTRICT ATTORNEY,WRITE-IN TOTALS,49,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
COUNTY CLERK,REP CHRISTINE HINES,1934,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
COUNTY CLERK,WRITE-IN TOTALS,42,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
COUNTY TREASURER,REP DENISE ANDERSON,1928,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
COUNTY TREASURER,WRITE-IN TOTALS,38,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
REGISTER OF DEEDS,DEM BETH PABST,1688,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
REGISTER OF DEEDS,WRITE-IN TOTALS,78,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
STATE REFERENDUM,YES,1713,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
STATE REFERENDUM,NO,423,VILLAGE OF BALDWIN W 1 - 6,ST. CROIX,V,BALDWIN
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,113,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,20,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,1,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",1,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,0,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
UNITED STATES SENATOR,REP ERIC HOVDE,108,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
UNITED STATES SENATOR,DEM TAMMY BALDWIN,23,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
UNITED STATES SENATOR,IND PHIL ANDERSON,2,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
UNITED STATES SENATOR,IND THOMAS LEAGER,1,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
REP CONGRESS DIST 7,REP TOM TIFFANY,112,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
REP CONGRESS DIST 7,DEM KYLE KILBOURN,21,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
REP CONGRESS DIST 7,WRITE-IN TOTALS,0,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
STATE SENATOR DIST 10,REP ROB STAFSHOLT,114,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,20,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
REP ASSEMBLY DIST 28,REP ROB KREIBICH,108,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,23,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,0,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
DISTRICT ATTORNEY,REP KARL E. ANDERSON,123,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
DISTRICT ATTORNEY,WRITE-IN TOTALS,2,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
COUNTY CLERK,REP CHRISTINE HINES,124,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
COUNTY CLERK,WRITE-IN TOTALS,2,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
COUNTY TREASURER,REP DENISE ANDERSON,122,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
COUNTY TREASURER,WRITE-IN TOTALS,2,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
REGISTER OF DEEDS,DEM BETH PABST,83,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
REGISTER OF DEEDS,WRITE-IN TOTALS,3,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
STATE REFERENDUM,YES,111,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
STATE REFERENDUM,NO,12,VILLAGE OF DEER PARK,ST. CROIX,V,DEER PARK
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,636,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,434,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,8,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",6,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,2,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
UNITED STATES SENATOR,REP ERIC HOVDE,582,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
UNITED STATES SENATOR,DEM TAMMY BALDWIN,451,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
UNITED STATES SENATOR,IND PHIL ANDERSON,19,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
UNITED STATES SENATOR,IND THOMAS LEAGER,19,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
UNITED STATES SENATOR,WRITE-IN TOTALS,1,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
REP CONGRESS DIST 7,REP TOM TIFFANY,637,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
REP CONGRESS DIST 7,DEM KYLE KILBOURN,412,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
REP CONGRESS DIST 7,WRITE-IN TOTALS,3,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
STATE SENATOR DIST 10,REP ROB STAFSHOLT,646,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,409,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
STATE SENATOR DIST 10,WRITE-IN TOTALS,2,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
REP ASSEMBLY DIST 28,REP ROB KREIBICH,611,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,439,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
